dataset,backbone,target,method,budget,n,top_k,total_event,captured_event,captured_event_ci95_low,captured_event_ci95_high,event_recall,event_recall_ci95_low,event_recall_ci95_high,residual_event_count,residual_event_count_ci95_low,residual_event_count_ci95_high,residual_event_rate,residual_event_rate_ci95_low,residual_event_rate_ci95_high,enrichment_ratio,enrichment_ratio_ci95_low,enrichment_ratio_ci95_high
IDRiD_data,vit_b_imagenet,vtdr_miss,low_confidence_only,0.1,103,11,26,3.0,,,0.11538461538461539,,,23.0,,,0.25,,,1.0804195804195804,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_margin_only,0.1,103,11,26,3.0,,,0.11538461538461539,,,23.0,,,0.25,,,1.0804195804195804,,
IDRiD_data,vit_b_imagenet,vtdr_miss,pred_grade_ascending,0.1,103,11,26,0.0,,,0.0,,,26.0,,,0.2826086956521739,,,0.0,,
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.1,103,11,26,2.9425,1.0,6.0,0.11317307692307692,0.038461538461538464,0.23076923076923078,23.0575,20.0,25.0,0.250625,0.21739130434782608,0.2717391304347826,1.059711538461538,0.36013986013986016,2.160839160839161
IDRiD_data,vit_b_imagenet,vtdr_miss,entropy_only,0.2,103,21,26,11.0,,,0.4230769230769231,,,15.0,,,0.18292682926829268,,,2.0750915750915753,,
IDRiD_data,vit_b_imagenet,vtdr_miss,expected_gap_only,0.2,103,21,26,11.0,,,0.4230769230769231,,,15.0,,,0.18292682926829268,,,2.0750915750915753,,
IDRiD_data,vit_b_imagenet,vtdr_miss,gated_severe_prob_mass_only,0.2,103,21,26,14.0,,,0.5384615384615384,,,12.0,,,0.14634146341463414,,,2.641025641025641,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_confidence_only,0.2,103,21,26,8.0,,,0.3076923076923077,,,18.0,,,0.21951219512195122,,,1.5091575091575091,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_margin_only,0.2,103,21,26,6.0,,,0.23076923076923078,,,20.0,,,0.24390243902439024,,,1.1318681318681318,,
IDRiD_data,vit_b_imagenet,vtdr_miss,pred_grade_ascending,0.2,103,21,26,1.0,,,0.038461538461538464,,,25.0,,,0.3048780487804878,,,0.18864468864468864,,
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.2,103,21,26,5.727,2.0,9.0,0.22026923076923077,0.07692307692307693,0.34615384615384615,20.273,17.0,24.0,0.2472317073170732,0.2073170731707317,0.2926829268292683,1.080368131868132,0.3772893772893773,1.6978021978021978
IDRiD_data,vit_b_imagenet,vtdr_miss,entropy_only,0.3,103,31,26,13.0,,,0.5,,,13.0,,,0.18055555555555555,,,1.6612903225806452,,
IDRiD_data,vit_b_imagenet,vtdr_miss,expected_gap_only,0.3,103,31,26,13.0,,,0.5,,,13.0,,,0.18055555555555555,,,1.6612903225806452,,
IDRiD_data,vit_b_imagenet,vtdr_miss,gated_severe_prob_mass_only,0.3,103,31,26,20.0,,,0.7692307692307693,,,6.0,,,0.08333333333333333,,,2.555831265508685,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_confidence_only,0.3,103,31,26,10.0,,,0.38461538461538464,,,16.0,,,0.2222222222222222,,,1.2779156327543424,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_margin_only,0.3,103,31,26,9.0,,,0.34615384615384615,,,17.0,,,0.2361111111111111,,,1.1501240694789083,,
IDRiD_data,vit_b_imagenet,vtdr_miss,pred_grade_ascending,0.3,103,31,26,1.0,,,0.038461538461538464,,,25.0,,,0.3472222222222222,,,0.12779156327543423,,
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.3,103,31,26,8.4255,4.975000000000001,12.024999999999864,0.32405769230769227,0.19134615384615392,0.4624999999999948,17.5745,13.975000000000001,21.024999999999864,0.24409027777777778,0.19409722222222225,0.292013888888887,1.0767078163771713,0.6357630272952856,1.5366935483870794
IDRiD_data,vit_b_imagenet,vtdr_miss,entropy_only,0.4,103,42,26,14.0,,,0.5384615384615384,,,12.0,,,0.19672131147540983,,,1.3205128205128205,,
IDRiD_data,vit_b_imagenet,vtdr_miss,expected_gap_only,0.4,103,42,26,15.0,,,0.5769230769230769,,,11.0,,,0.18032786885245902,,,1.414835164835165,,
IDRiD_data,vit_b_imagenet,vtdr_miss,gated_severe_prob_mass_only,0.4,103,42,26,22.0,,,0.8461538461538461,,,4.0,,,0.06557377049180328,,,2.0750915750915753,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_confidence_only,0.4,103,42,26,13.0,,,0.5,,,13.0,,,0.21311475409836064,,,1.2261904761904763,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_margin_only,0.4,103,42,26,12.0,,,0.46153846153846156,,,14.0,,,0.22950819672131148,,,1.1318681318681318,,
IDRiD_data,vit_b_imagenet,vtdr_miss,pred_grade_ascending,0.4,103,42,26,1.0,,,0.038461538461538464,,,25.0,,,0.4098360655737705,,,0.09432234432234432,,
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.4,103,42,26,11.389,7.0,16.0,0.43803846153846154,0.2692307692307692,0.6153846153846154,14.611,10.0,19.0,0.23952459016393443,0.16393442622950818,0.3114754098360656,1.0742371794871794,0.6602564102564102,1.5091575091575091
IDRiD_data,vit_b_imagenet,vtdr_miss,entropy_only,0.5,103,52,26,17.0,,,0.6538461538461539,,,9.0,,,0.17647058823529413,,,1.2951183431952662,,
IDRiD_data,vit_b_imagenet,vtdr_miss,expected_gap_only,0.5,103,52,26,17.0,,,0.6538461538461539,,,9.0,,,0.17647058823529413,,,1.2951183431952662,,
IDRiD_data,vit_b_imagenet,vtdr_miss,gated_severe_prob_mass_only,0.5,103,52,26,24.0,,,0.9230769230769231,,,2.0,,,0.0392156862745098,,,1.8284023668639053,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_confidence_only,0.5,103,52,26,16.0,,,0.6153846153846154,,,10.0,,,0.19607843137254902,,,1.2189349112426036,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_margin_only,0.5,103,52,26,16.0,,,0.6153846153846154,,,10.0,,,0.19607843137254902,,,1.2189349112426036,,
IDRiD_data,vit_b_imagenet,vtdr_miss,pred_grade_ascending,0.5,103,52,26,1.0,,,0.038461538461538464,,,25.0,,,0.49019607843137253,,,0.07618343195266272,,
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.5,103,52,26,14.1535,10.0,18.0,0.5443653846153846,0.38461538461538464,0.6923076923076923,11.8465,8.0,16.0,0.2322843137254902,0.1568627450980392,0.3137254901960784,1.0782622041420118,0.7618343195266273,1.371301775147929
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.05,103,6,24,1.0,,,0.041666666666666664,,,23.0,,,0.23711340206185566,,,0.7152777777777777,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.05,103,6,24,2.0,,,0.08333333333333333,,,22.0,,,0.2268041237113402,,,1.4305555555555554,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.05,103,6,24,4.0,,,0.16666666666666666,,,20.0,,,0.20618556701030927,,,2.8611111111111107,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.05,103,6,24,2.0,,,0.08333333333333333,,,22.0,,,0.2268041237113402,,,1.4305555555555554,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.05,103,6,24,2.0,,,0.08333333333333333,,,22.0,,,0.2268041237113402,,,1.4305555555555554,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.05,103,6,24,0.0,,,0.0,,,24.0,,,0.24742268041237114,,,0.0,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.05,103,6,24,1.5995,0.0,4.0,0.06664583333333333,0.0,0.16666666666666666,22.4005,20.0,24.0,0.23093298969072168,0.20618556701030927,0.24742268041237114,1.1440868055555558,0.0,2.8611111111111107
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.1,103,11,24,1.0,,,0.041666666666666664,,,23.0,,,0.25,,,0.39015151515151514,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.1,103,11,24,2.0,,,0.08333333333333333,,,22.0,,,0.2391304347826087,,,0.7803030303030303,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.1,103,11,24,7.0,,,0.2916666666666667,,,17.0,,,0.18478260869565216,,,2.731060606060606,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.1,103,11,24,2.0,,,0.08333333333333333,,,22.0,,,0.2391304347826087,,,0.7803030303030303,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.1,103,11,24,3.0,,,0.125,,,21.0,,,0.22826086956521738,,,1.1704545454545454,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.1,103,11,24,0.0,,,0.0,,,24.0,,,0.2608695652173913,,,0.0,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.1,103,11,24,2.843,0.0,6.0,0.11845833333333335,0.0,0.25,21.157,18.0,24.0,0.22996739130434782,0.1956521739130435,0.2608695652173913,1.1092007575757574,0.0,2.340909090909091
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.2,103,21,24,2.0,,,0.08333333333333333,,,22.0,,,0.2682926829268293,,,0.4087301587301587,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.2,103,21,24,2.0,,,0.08333333333333333,,,22.0,,,0.2682926829268293,,,0.4087301587301587,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.2,103,21,24,9.0,,,0.375,,,15.0,,,0.18292682926829268,,,1.8392857142857142,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.2,103,21,24,3.0,,,0.125,,,21.0,,,0.25609756097560976,,,0.613095238095238,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.2,103,21,24,3.0,,,0.125,,,21.0,,,0.25609756097560976,,,0.613095238095238,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.2,103,21,24,1.0,,,0.041666666666666664,,,23.0,,,0.2804878048780488,,,0.20436507936507936,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.2,103,21,24,5.4235,2.0,9.0,0.22597916666666665,0.08333333333333333,0.375,18.5765,15.0,22.0,0.22654268292682933,0.18292682926829268,0.2682926829268293,1.1083740079365079,0.4087301587301587,1.8392857142857142
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.3,103,31,24,5.0,,,0.20833333333333334,,,19.0,,,0.2638888888888889,,,0.6922043010752688,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.3,103,31,24,7.0,,,0.2916666666666667,,,17.0,,,0.2361111111111111,,,0.9690860215053763,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.3,103,31,24,14.0,,,0.5833333333333334,,,10.0,,,0.1388888888888889,,,1.9381720430107525,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.3,103,31,24,5.0,,,0.20833333333333334,,,19.0,,,0.2638888888888889,,,0.6922043010752688,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.3,103,31,24,5.0,,,0.20833333333333334,,,19.0,,,0.2638888888888889,,,0.6922043010752688,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.3,103,31,24,1.0,,,0.041666666666666664,,,23.0,,,0.3194444444444444,,,0.13844086021505375,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.3,103,31,24,8.042,4.0,12.0,0.3350833333333333,0.16666666666666666,0.5,15.958,12.0,20.0,0.22163888888888889,0.16666666666666666,0.2777777777777778,1.1133413978494622,0.553763440860215,1.661290322580645
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.4,103,42,24,6.0,,,0.25,,,18.0,,,0.29508196721311475,,,0.613095238095238,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.4,103,42,24,9.0,,,0.375,,,15.0,,,0.2459016393442623,,,0.9196428571428571,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.4,103,42,24,20.0,,,0.8333333333333334,,,4.0,,,0.06557377049180328,,,2.0436507936507935,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.4,103,42,24,7.0,,,0.2916666666666667,,,17.0,,,0.2786885245901639,,,0.7152777777777777,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.4,103,42,24,7.0,,,0.2916666666666667,,,17.0,,,0.2786885245901639,,,0.7152777777777777,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.4,103,42,24,1.0,,,0.041666666666666664,,,23.0,,,0.3770491803278688,,,0.10218253968253968,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.4,103,42,24,10.9215,7.0,15.0,0.4550625,0.2916666666666667,0.625,13.0785,9.0,17.0,0.2144016393442623,0.14754098360655737,0.2786885245901639,1.115986607142857,0.7152777777777777,1.5327380952380951
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.5,103,52,24,8.0,,,0.3333333333333333,,,16.0,,,0.3137254901960784,,,0.6602564102564102,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.5,103,52,24,11.0,,,0.4583333333333333,,,13.0,,,0.2549019607843137,,,0.9078525641025641,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.5,103,52,24,21.0,,,0.875,,,3.0,,,0.058823529411764705,,,1.7331730769230769,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.5,103,52,24,10.0,,,0.4166666666666667,,,14.0,,,0.27450980392156865,,,0.8253205128205129,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.5,103,52,24,9.0,,,0.375,,,15.0,,,0.29411764705882354,,,0.7427884615384615,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.5,103,52,24,4.0,,,0.16666666666666666,,,20.0,,,0.39215686274509803,,,0.3301282051282051,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.5,103,52,24,13.3975,9.0,17.0,0.5582291666666667,0.375,0.7083333333333334,10.6025,7.0,15.0,0.20789215686274512,0.13725490196078433,0.29411764705882354,1.105723157051282,0.7427884615384615,1.4030448717948718
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.05,103,6,17,2.0,,,0.11764705882352941,,,15.0,,,0.15463917525773196,,,2.019607843137255,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.05,103,6,17,2.0,,,0.11764705882352941,,,15.0,,,0.15463917525773196,,,2.019607843137255,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.05,103,6,17,4.0,,,0.23529411764705882,,,13.0,,,0.13402061855670103,,,4.03921568627451,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.05,103,6,17,0.0,,,0.0,,,17.0,,,0.17525773195876287,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.05,103,6,17,1.0,,,0.058823529411764705,,,16.0,,,0.16494845360824742,,,1.0098039215686274,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.05,103,6,17,0.0,,,0.0,,,17.0,,,0.17525773195876287,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.05,103,6,17,1.253,0.0,3.0,0.07370588235294118,0.0,0.17647058823529413,15.747,14.0,17.0,0.162340206185567,0.14432989690721648,0.17525773195876287,1.2652843137254899,0.0,3.0294117647058822
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.1,103,11,17,3.0,,,0.17647058823529413,,,14.0,,,0.15217391304347827,,,1.6524064171122992,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.1,103,11,17,3.0,,,0.17647058823529413,,,14.0,,,0.15217391304347827,,,1.6524064171122992,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.1,103,11,17,5.0,,,0.29411764705882354,,,12.0,,,0.13043478260869565,,,2.7540106951871657,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.1,103,11,17,2.0,,,0.11764705882352941,,,15.0,,,0.16304347826086957,,,1.1016042780748663,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.1,103,11,17,1.0,,,0.058823529411764705,,,16.0,,,0.17391304347826086,,,0.5508021390374331,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.1,103,11,17,0.0,,,0.0,,,17.0,,,0.18478260869565216,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.1,103,11,17,2.3795,0.0,5.0,0.13997058823529412,0.0,0.29411764705882354,14.6205,12.0,17.0,0.15891847826086955,0.13043478260869565,0.18478260869565216,1.310633689839572,0.0,2.7540106951871657
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.2,103,21,17,6.0,,,0.35294117647058826,,,11.0,,,0.13414634146341464,,,1.7310924369747898,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.2,103,21,17,6.0,,,0.35294117647058826,,,11.0,,,0.13414634146341464,,,1.7310924369747898,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.2,103,21,17,11.0,,,0.6470588235294118,,,6.0,,,0.07317073170731707,,,3.1736694677871147,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.2,103,21,17,6.0,,,0.35294117647058826,,,11.0,,,0.13414634146341464,,,1.7310924369747898,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.2,103,21,17,6.0,,,0.35294117647058826,,,11.0,,,0.13414634146341464,,,1.7310924369747898,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.2,103,21,17,0.0,,,0.0,,,17.0,,,0.2073170731707317,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.2,103,21,17,4.5045,1.0,8.0,0.26497058823529407,0.058823529411764705,0.47058823529411764,12.4955,9.0,16.0,0.1523841463414634,0.10975609756097561,0.1951219512195122,1.2996176470588234,0.28851540616246496,2.3081232492997197
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.3,103,31,17,7.0,,,0.4117647058823529,,,10.0,,,0.1388888888888889,,,1.368121442125237,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.3,103,31,17,8.0,,,0.47058823529411764,,,9.0,,,0.125,,,1.5635673624288424,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.3,103,31,17,15.0,,,0.8823529411764706,,,2.0,,,0.027777777777777776,,,2.9316888045540797,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.3,103,31,17,9.0,,,0.5294117647058824,,,8.0,,,0.1111111111111111,,,1.7590132827324478,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.3,103,31,17,9.0,,,0.5294117647058824,,,8.0,,,0.1111111111111111,,,1.7590132827324478,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.3,103,31,17,0.0,,,0.0,,,17.0,,,0.2361111111111111,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.3,103,31,17,6.6755,3.0,10.0,0.39267647058823524,0.17647058823529413,0.5882352941176471,10.3245,7.0,14.0,0.1433958333333333,0.09722222222222222,0.19444444444444445,1.3046992409867169,0.5863377609108159,1.954459203036053
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.4,103,42,17,10.0,,,0.5882352941176471,,,7.0,,,0.11475409836065574,,,1.4425770308123247,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.4,103,42,17,11.0,,,0.6470588235294118,,,6.0,,,0.09836065573770492,,,1.5868347338935573,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.4,103,42,17,16.0,,,0.9411764705882353,,,1.0,,,0.01639344262295082,,,2.3081232492997197,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.4,103,42,17,11.0,,,0.6470588235294118,,,6.0,,,0.09836065573770492,,,1.5868347338935573,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.4,103,42,17,11.0,,,0.6470588235294118,,,6.0,,,0.09836065573770492,,,1.5868347338935573,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.4,103,42,17,0.0,,,0.0,,,17.0,,,0.2786885245901639,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.4,103,42,17,9.0935,6.0,13.0,0.5349117647058824,0.35294117647058826,0.7647058823529411,7.9065,4.0,11.0,0.1296147540983606,0.06557377049180328,0.18032786885245902,1.3118074229691874,0.8655462184873949,1.8753501400560224
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.5,103,52,17,12.0,,,0.7058823529411765,,,5.0,,,0.09803921568627451,,,1.3981900452488687,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.5,103,52,17,13.0,,,0.7647058823529411,,,4.0,,,0.0784313725490196,,,1.5147058823529411,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.5,103,52,17,16.0,,,0.9411764705882353,,,1.0,,,0.0196078431372549,,,1.8642533936651584,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.5,103,52,17,12.0,,,0.7058823529411765,,,5.0,,,0.09803921568627451,,,1.3981900452488687,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.5,103,52,17,12.0,,,0.7058823529411765,,,5.0,,,0.09803921568627451,,,1.3981900452488687,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.5,103,52,17,4.0,,,0.23529411764705882,,,13.0,,,0.2549019607843137,,,0.4660633484162896,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.5,103,52,17,11.202,8.0,15.0,0.6589411764705881,0.47058823529411764,0.8823529411764706,5.798,2.0,9.0,0.11368627450980393,0.0392156862745098,0.17647058823529413,1.3052104072398187,0.9321266968325792,1.7477375565610858
MESSIDOR2,convnext_tiny,vtdr_miss,entropy_only,0.05,526,27,27,6.0,,,0.2222222222222222,,,21.0,,,0.04208416833667335,,,4.329218106995884,,
MESSIDOR2,convnext_tiny,vtdr_miss,expected_gap_only,0.05,526,27,27,7.0,,,0.25925925925925924,,,20.0,,,0.04008016032064128,,,5.050754458161865,,
MESSIDOR2,convnext_tiny,vtdr_miss,gated_severe_prob_mass_only,0.05,526,27,27,20.0,,,0.7407407407407407,,,7.0,,,0.014028056112224449,,,14.430727023319614,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_confidence_only,0.05,526,27,27,4.0,,,0.14814814814814814,,,23.0,,,0.04609218436873747,,,2.8861454046639228,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_margin_only,0.05,526,27,27,3.0,,,0.1111111111111111,,,24.0,,,0.04809619238476954,,,2.164609053497942,,
MESSIDOR2,convnext_tiny,vtdr_miss,pred_grade_ascending,0.05,526,27,27,0.0,,,0.0,,,27.0,,,0.05410821643286573,,,0.0,,
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.05,526,27,27,1.3895,0.0,4.0,0.05146296296296296,0.0,0.14814814814814814,25.6105,23.0,27.0,0.05132364729458918,0.04609218436873747,0.05410821643286573,1.00257475994513,0.0,2.8861454046639228
MESSIDOR2,convnext_tiny,vtdr_miss,entropy_only,0.1,526,53,27,12.0,,,0.4444444444444444,,,15.0,,,0.03171247357293869,,,4.410901467505241,,
MESSIDOR2,convnext_tiny,vtdr_miss,expected_gap_only,0.1,526,53,27,13.0,,,0.48148148148148145,,,14.0,,,0.02959830866807611,,,4.778476589797345,,
MESSIDOR2,convnext_tiny,vtdr_miss,gated_severe_prob_mass_only,0.1,526,53,27,23.0,,,0.8518518518518519,,,4.0,,,0.008456659619450317,,,8.45422781271838,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_confidence_only,0.1,526,53,27,11.0,,,0.4074074074074074,,,16.0,,,0.03382663847780127,,,4.043326345213138,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_margin_only,0.1,526,53,27,9.0,,,0.3333333333333333,,,18.0,,,0.03805496828752643,,,3.3081761006289305,,
MESSIDOR2,convnext_tiny,vtdr_miss,pred_grade_ascending,0.1,526,53,27,0.0,,,0.0,,,27.0,,,0.05708245243128964,,,0.0,,
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.1,526,53,27,2.8305,0.0,6.0,0.10483333333333333,0.0,0.2222222222222222,24.1695,21.0,27.0,0.05109830866807612,0.04439746300211417,0.05708245243128964,1.0404213836477987,0.0,2.2054507337526204
MESSIDOR2,convnext_tiny,vtdr_miss,entropy_only,0.2,526,106,27,24.0,,,0.8888888888888888,,,3.0,,,0.007142857142857143,,,4.410901467505241,,
MESSIDOR2,convnext_tiny,vtdr_miss,expected_gap_only,0.2,526,106,27,20.0,,,0.7407407407407407,,,7.0,,,0.016666666666666666,,,3.6757512229210345,,
MESSIDOR2,convnext_tiny,vtdr_miss,gated_severe_prob_mass_only,0.2,526,106,27,24.0,,,0.8888888888888888,,,3.0,,,0.007142857142857143,,,4.410901467505241,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_confidence_only,0.2,526,106,27,24.0,,,0.8888888888888888,,,3.0,,,0.007142857142857143,,,4.410901467505241,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_margin_only,0.2,526,106,27,24.0,,,0.8888888888888888,,,3.0,,,0.007142857142857143,,,4.410901467505241,,
MESSIDOR2,convnext_tiny,vtdr_miss,pred_grade_ascending,0.2,526,106,27,0.0,,,0.0,,,27.0,,,0.06428571428571428,,,0.0,,
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.2,526,106,27,5.4485,2.0,10.0,0.2017962962962963,0.07407407407407407,0.37037037037037035,21.5515,17.0,25.0,0.05131309523809524,0.04047619047619048,0.05952380952380952,1.0013665269042626,0.3675751222921034,1.8378756114605173
MESSIDOR2,convnext_tiny,vtdr_miss,entropy_only,0.3,526,158,27,25.0,,,0.9259259259259259,,,2.0,,,0.005434782608695652,,,3.082512892639475,,
MESSIDOR2,convnext_tiny,vtdr_miss,expected_gap_only,0.3,526,158,27,20.0,,,0.7407407407407407,,,7.0,,,0.019021739130434784,,,2.46601031411158,,
MESSIDOR2,convnext_tiny,vtdr_miss,gated_severe_prob_mass_only,0.3,526,158,27,25.0,,,0.9259259259259259,,,2.0,,,0.005434782608695652,,,3.082512892639475,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_confidence_only,0.3,526,158,27,25.0,,,0.9259259259259259,,,2.0,,,0.005434782608695652,,,3.082512892639475,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_margin_only,0.3,526,158,27,25.0,,,0.9259259259259259,,,2.0,,,0.005434782608695652,,,3.082512892639475,,
MESSIDOR2,convnext_tiny,vtdr_miss,pred_grade_ascending,0.3,526,158,27,0.0,,,0.0,,,27.0,,,0.07336956521739131,,,0.0,,
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.3,526,158,27,8.294,4.0,13.0,0.30718518518518517,0.14814814814814814,0.48148148148148145,18.706,14.0,23.0,0.05083152173913043,0.03804347826086957,0.0625,1.0226544772620723,0.493202062822316,1.602906704172527
